Prefix,LastName,FirstName,Suffix,StateDst,Year,FilingDate,DocID,PDF_URL,PDF_Status
Hon.,Langevin,James R.,,RI02,2022,2022-06-07,20021156,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021156.pdf,Valid
Hon.,Langevin,James R.,,RI02,2022,2022-05-09,20020955,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020955.pdf,Valid
Hon.,Langevin,James R.,,RI02,2022,2022-04-12,20020774,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020774.pdf,Valid
Hon.,Langevin,James R.,,RI02,2022,2022-03-04,20020559,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020559.pdf,Valid
Hon.,Langevin,James R.,,RI02,2022,2022-02-08,20020391,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020391.pdf,Valid
Hon.,Langevin,James R.,,RI02,2022,2022-01-05,20020152,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020152.pdf,Valid
Hon.,Langevin,James R.,,RI02,2021,2021-12-13,20019949,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019949.pdf,Valid
Hon.,Langevin,James R.,,RI02,2021,2021-11-15,20019734,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019734.pdf,Valid
Hon.,Langevin,James R.,,RI02,2021,2021-10-15,20019600,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019600.pdf,Valid
Hon.,Langevin,James R.,,RI02,2021,2021-09-13,20019445,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019445.pdf,Valid
Hon.,Langevin,James R.,,RI02,2021,2021-08-14,20019333,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019333.pdf,Valid
Hon.,Langevin,James R.,,RI02,2021,2021-07-07,20019035,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019035.pdf,Valid
Hon.,Langevin,James R.,,RI02,2021,2021-06-10,20018852,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018852.pdf,Valid
Hon.,Langevin,James R.,,RI02,2021,2021-05-13,20018638,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018638.pdf,Valid
Hon.,Langevin,James R.,,RI02,2021,2021-04-09,20018522,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018522.pdf,Valid
Hon.,Langevin,James R.,,RI02,2021,2021-03-10,20018308,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018308.pdf,Valid
Hon.,Langevin,James R.,,RI02,2021,2021-02-17,20018127,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018127.pdf,Valid
Hon.,Langevin,James R.,,RI02,2021,2021-01-08,20017921,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20017921.pdf,Valid
Hon.,Langevin,James R.,,RI02,2020,2020-11-17,20017626,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017626.pdf,Valid
Hon.,Langevin,James R.,,RI02,2020,2020-11-02,20017615,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017615.pdf,Valid
Hon.,Langevin,James R.,,RI02,2020,2020-10-30,20017595,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017595.pdf,Valid
Hon.,Langevin,James R.,,RI02,2020,2020-09-17,20017387,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017387.pdf,Valid
Hon.,Langevin,James R.,,RI02,2020,2020-08-31,20017266,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017266.pdf,Valid
Hon.,Langevin,James R.,,RI02,2020,2020-08-24,20017238,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017238.pdf,Valid
Hon.,Langevin,James R.,,RI02,2020,2020-08-18,20017186,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017186.pdf,Valid
Hon.,Langevin,James R.,,RI02,2020,2020-07-23,20016934,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016934.pdf,Valid
Hon.,Langevin,James R.,,RI02,2020,2020-06-03,20016705,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016705.pdf,Valid
Hon.,Langevin,James R.,,RI02,2020,2020-05-05,20016547,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016547.pdf,Valid
Hon.,Langevin,James R.,,RI02,2020,2020-05-05,20016548,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016548.pdf,Valid
Hon.,Langevin,James R.,,RI02,2020,2020-03-30,20016320,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016320.pdf,Valid
Hon.,Langevin,James R.,,RI02,2020,2020-03-03,20016151,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016151.pdf,Valid
Hon.,Langevin,James R.,,RI02,2020,2020-01-31,20014978,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014978.pdf,Valid
Hon.,Larsen,Rick,,WA02,2023,2023-10-11,20023834,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023834.pdf,Valid
Hon.,Larsen,Rick,,WA02,2023,2023-10-11,20023835,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023835.pdf,Valid
Hon.,Larsen,Rick,,WA02,2023,2023-07-17,20023345,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023345.pdf,Valid
Hon.,Larsen,Rick,,WA02,2023,2023-06-24,20023204,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023204.pdf,Valid
Hon.,Larsen,Rick,,WA02,2023,2023-05-31,20023043,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023043.pdf,Valid
Hon.,Larsen,Rick,,WA02,2023,2023-05-26,20000807,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20000807.pdf,Valid
Hon.,Larson,John B.,,CT01,2020,2020-01-31,20013919,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013919.pdf,Valid
Hon.,Latta,Robert E.,,OH05,2023,2023-10-21,20023887,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023887.pdf,Valid
Hon.,Latta,Robert E.,,OH05,2023,2023-08-05,20023449,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023449.pdf,Valid
Hon.,Latta,Robert E.,,OH05,2023,2023-06-02,20023057,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023057.pdf,Valid
Hon.,Latta,Robert E.,,OH05,2023,2023-04-30,20022811,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022811.pdf,Valid
Hon.,Latta,Robert E.,,OH05,2023,2023-02-05,20022370,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022370.pdf,Valid
Hon.,Latta,Robert E.,,OH05,2022,2022-11-10,20021968,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021968.pdf,Valid
Hon.,Latta,Robert E.,,OH05,2022,2022-07-21,20021415,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021415.pdf,Valid
Hon.,Latta,Robert E.,,OH05,2020,2020-03-17,20016256,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016256.pdf,Valid
Hon.,Lee,Susie,,NV03,2023,2023-10-10,20023722,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023722.pdf,Valid
Hon.,Lee,Laurel Mrs,,FL15,2023,2023-06-01,8219742,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/8219742.pdf,Scanned
Hon.,Lee,Susie,,NV03,2023,2023-05-26,20023000,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023000.pdf,Valid
Hon.,Lee,Susie,,NV03,2023,2023-05-12,20022841,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022841.pdf,Valid
Hon.,Lee,Susie,,NV03,2022,2022-12-29,20022081,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022081.pdf,Valid
Hon.,Lee,Susie,,NV03,2022,2022-11-14,20021962,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021962.pdf,Valid
Hon.,Lee,Susie,,NV03,2022,2022-08-13,20021550,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021550.pdf,Valid
Hon.,Lee,Susie,,NV03,2022,2022-06-21,20021252,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021252.pdf,Valid
Hon.,Lee,Susie,,NV03,2022,2022-05-18,20021052,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021052.pdf,Valid
Hon.,Lee,Susie,,NV03,2022,2022-03-04,20020473,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020473.pdf,Valid
Hon.,Lee,Susie,,NV03,2022,2022-02-03,20020369,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020369.pdf,Valid
Hon.,Lee,Susie,,NV03,2021,2021-11-09,20019743,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019743.pdf,Valid
Hon.,Lee,Susie,,NV03,2021,2021-10-19,20019647,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019647.pdf,Valid
Hon.,Lee,Susie,,NV03,2021,2021-10-12,20019586,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019586.pdf,Valid
Hon.,Lee,Susie,,NV03,2021,2021-09-23,20019513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019513.pdf,Valid
Hon.,Lee,Susie,,NV03,2021,2021-09-10,20019426,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019426.pdf,Valid
Hon.,Lee,Susie,,NV03,2021,2021-08-13,20019238,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019238.pdf,Valid
Hon.,Lee,Susie,,NV03,2021,2021-07-13,20019023,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019023.pdf,Valid
Hon.,Lee,Susie,,NV03,2021,2021-06-14,20018866,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018866.pdf,Valid
Hon.,Lee,Susie,,NV03,2021,2021-05-10,20018701,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018701.pdf,Valid
Hon.,Lee,Susie,,NV03,2021,2021-05-05,20018528,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf,Valid
Hon.,Lee,Susie,,NV03,2021,2021-03-11,20018329,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018329.pdf,Valid
Hon.,Lee,Susie,,NV03,2021,2021-02-10,20018168,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018168.pdf,Valid
Hon.,Lee,Susie,,NV03,2021,2021-01-11,20017980,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20017980.pdf,Valid
Hon.,Lee,Susie,,NV03,2020,2020-12-08,20017660,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017660.pdf,Valid
Hon.,Lee,Susie,,NV03,2020,2020-10-24,20017502,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017502.pdf,Valid
Hon.,Lee,Susie,,NV03,2020,2020-10-07,20017317,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017317.pdf,Valid
Hon.,Lee,Susie,,NV03,2020,2020-09-03,20017160,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017160.pdf,Valid
Hon.,Lee,Susie,,NV03,2020,2020-07-10,20016887,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,Valid
Hon.,Lee,Susie,,NV03,2020,2020-06-15,20016555,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016555.pdf,Valid
Hon.,Lee,Susie,,NV03,2020,2020-04-28,20016193,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016193.pdf,Valid
Hon.,Lee,Susie,,NV03,2020,2020-02-25,20015037,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015037.pdf,Valid
Hon.,Lee,Susie,,NV03,2020,2020-01-16,20012719,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20012719.pdf,Valid
Hon.,Leger Fernandez,Teresa,,NM03,2022,2022-12-07,20011775,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20011775.pdf,Valid
,Lesko,Debbie,,AZ08,2023,2023-03-27,20022623,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022623.pdf,Valid
,Lesko,Debbie,,AZ08,2023,2023-01-13,20022221,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022221.pdf,Valid
Hon.,Lofgren,Zoe,,CA18,2023,2023-06-06,20023083,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023083.pdf,Valid
Hon.,Lofgren,Zoe,,CA18,2023,2023-05-15,20022637,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022637.pdf,Valid
Hon.,Lofgren,Zoe,,CA19,2022,2022-11-10,20021967,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021967.pdf,Valid
Hon.,Lofgren,Zoe,,CA19,2022,2022-10-11,20021838,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021838.pdf,Valid
Hon.,Lofgren,Zoe,,CA19,2022,2022-10-06,20021816,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021816.pdf,Valid
Hon.,Lofgren,Zoe,,CA19,2022,2022-09-13,20021699,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021699.pdf,Valid
Hon.,Lofgren,Zoe,,CA19,2022,2022-08-08,20021503,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021503.pdf,Valid
Hon.,Lofgren,Zoe,,CA19,2022,2022-07-13,20021367,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021367.pdf,Valid
Hon.,Lofgren,Zoe,,CA19,2022,2022-05-10,20020989,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020989.pdf,Valid
Hon.,Lofgren,Zoe,,CA19,2022,2022-04-11,20020775,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020775.pdf,Valid
Hon.,Lofgren,Zoe,,CA19,2022,2022-01-07,20020179,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020179.pdf,Valid
Hon.,Lofgren,Zoe,,CA19,2021,2021-11-03,20019744,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019744.pdf,Valid
Hon.,Lofgren,Zoe,,CA19,2021,2021-10-07,20019592,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019592.pdf,Valid
Hon.,Lofgren,Zoe,,CA19,2021,2021-09-10,20019458,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019458.pdf,Valid
Hon.,Lofgren,Zoe,,CA19,2020,2020-08-12,20017173,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017173.pdf,Valid
Hon.,Lofgren,Zoe,,CA19,2020,2020-07-08,20016906,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016906.pdf,Valid
Hon.,Lofgren,Zoe,,CA19,2020,2020-04-11,20016393,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016393.pdf,Valid
Hon.,Lofgren,Zoe,,CA19,2020,2020-03-10,20016162,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016162.pdf,Valid
Hon.,Long,Billy,,MO07,2022,2022-03-08,8218599,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218599.pdf,Scanned
Hon.,Long,Billy,,MO07,2021,2021-06-16,8218114,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218114.pdf,Scanned
Hon.,Long,Billy,,MO07,2020,2021-02-10,8217850,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217850.pdf,Scanned
Hon.,Long,Billy,,MO07,2020,2020-07-01,8217353,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217353.pdf,Scanned
Hon.,Long,Billy,,MO07,2020,2020-04-13,8217165,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217165.pdf,Scanned
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-12-21,20022161,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022161.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-12-21,20022162,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022162.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-11-24,20022036,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022036.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-11-23,20022032,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022032.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-11-23,20022033,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022033.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-11-23,20022034,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022034.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-11-12,20021973,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021973.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-11-12,20021974,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021974.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-11-05,20021946,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021946.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-10-29,20021906,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021906.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-10-29,20021907,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021907.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-10-14,20021854,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021854.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-10-08,20021824,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021824.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-10-08,20021825,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021825.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-10-01,20021786,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021786.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-10-01,20021787,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021787.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-09-03,20021641,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021641.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-08-07,20021498,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021498.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-08-04,20021483,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021483.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-07-25,20021431,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021431.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-07-25,20021432,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021432.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-07-06,20021325,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021325.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-06-30,20021292,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021292.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-06-30,20021293,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021293.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-06-30,20021294,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021294.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-06-30,20021295,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021295.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-06-30,20021296,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021296.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-06-30,20021297,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021297.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-06-30,20021298,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021298.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-06-30,20021299,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021299.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-06-24,20021251,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021251.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-06-19,20021240,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021240.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-06-19,20021241,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021241.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-06-19,20021242,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021242.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-06-19,20021243,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021243.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-06-19,20021244,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021244.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-06-19,20021245,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021245.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-06-19,20021246,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021246.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-06-02,20021135,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021135.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-05-22,20021093,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021093.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-05-21,20021089,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021089.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-05-21,20021090,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021090.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-05-02,20020920,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020920.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-04-28,20020892,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020892.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-04-16,20020811,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020811.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-04-12,20020781,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020781.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-04-12,20020782,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020782.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-04-10,20020769,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020769.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-04-10,20020770,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020770.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-03-26,20020690,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020690.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-03-22,20020676,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020676.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-03-22,20020677,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020677.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-03-22,20020678,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020678.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-03-04,20020562,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020562.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-03-04,20020563,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020563.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-03-04,20020564,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020564.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-03-04,20020565,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020565.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-02-18,20020486,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020486.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-02-10,20020427,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020427.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-01-30,20020333,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020333.pdf,Valid
Hon.,Lowenthal,Alan S.,,CA47,2022,2022-01-30,20020334,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020334.pdf,Valid
